t_aux, position_x,position_y,position_z, velocity_x, velocity_y, velocity_z, latitudes, longitudes, altitudes, Bx_IGRF, By_IGRF, Bz_IGRF, vsun_x, vsun_y, vsun_z, Bx_IGRF_n, By_IGRF_n, Bz_IGRF_n, vsun_x_n, vsun_y_n, vsun_z_n
10304,5099.692759501719,2071.0343446153393,4006.690202979165,-3.670691248674802, -2.7997896376366698, 6.10723490003678, 36.34674507493478, 118.87074722178482, 437391.00740593293, 0.5859272014190652, -0.06284652121225279, 0.8079230343347937, -0.7780118105845699, -0.24986841777082902, -0.24986841777082902, 24559.622188290337, -2634.263801173782, 33864.760728676454, -0.7780118105845698, -0.249868417770829, -0.249868417770829
10306,5092.338466038124,2065.429495614236,4018.89458612068,-3.6835523464179616, -2.805009343089769, 6.097078733547012, 36.47423523437118, 118.83722205496244, 437422.2500343821, 0.5836020847473463, -0.0628046773031248, 0.8096074228830918, -0.7780115566742315, -0.24986854282924606, -0.24986854282924606, 24497.465294331512, -2636.30895564923, 33984.33669526384, -0.7780115566742315, -0.24986854282924606, -0.24986854282924606
10308,5084.958320206409,2059.8141083060877,4031.07887083089,-3.696394995559753, -2.8102149484907164, 6.086891588857454, 36.60171938247552, 118.8036140105501, 437453.5925791336, 0.5812803265867653, -0.06276092779726215, 0.8112793895232456, -0.778011302763784, -0.24986866788761347, -0.24986866788761347, 24435.10930823615, -2638.2625746469466, 34103.51194736435, -0.778011302763784, -0.24986866788761347, -0.24986866788761347
10310,5077.552656407898,2054.1884370482867,4043.2425054112064,-3.709218614431442, -2.815406218185113, 6.076673928318467, 36.72919234194132, 118.7699234531691, 437485.03303133557, 0.578962053645935, -0.06271528196939764, 0.8129389484122288, -0.7780110488532095, -0.24986879294594005, -0.24986879294594005, 24372.558044583548, -2640.1244096324554, 34222.28034135838, -0.7780110488532095, -0.24986879294594005, -0.24986879294594005
10312,5070.1213640494125,2048.552397473585,4055.385673779741,-3.722023396692402, -2.820583230888775, 6.066425599963282, 36.85665662874451, 118.73614921852219, 437516.57127143454, 0.5766472525925256, -0.06266774743177889, 0.8145862136749669, -0.7780107949425078, -0.24986891800422584, -0.24986891800422584, 24309.81156000086, -2641.894371484636, 34340.64285364067, -0.7780107949425078, -0.24986891800422584, -0.24986891800422584
10314,5062.664480863655,2042.9060181180082,4067.5083146631873,-3.7348092775801662, -2.8257459605370197, 6.056146656589339, 36.984112194066505, 118.70229064352819, 437548.20654919255, 0.5743359556986599, -0.06261833230664123, 0.816221265620323, -0.7780105410316434, -0.2498690430624884, -0.2498690430624884, 24246.871167310346, -2643.572322237773, 34458.59809950455, -0.7780105410316434, -0.2498690430624884, -0.2498690430624884
10316,5055.181893943607,2037.2492136794299,4079.610610124284,-3.7475764490549985, -2.830894484559251, 6.045836943461598, 37.11156155232988, 118.66834654355962, 437579.93875245017, 0.5720281483570279, -0.0625670439715884, 0.8178442165204126, -0.7780102871207055, -0.24986916812068374, -0.24986916812068374, 24183.73691132873, -2645.1581711046065, 34576.147036800685, -0.7780102871207054, -0.24986916812068372, -0.24986916812068372
10318,5047.673942336329,2031.582240394683,4091.692012175755,-3.760324332882554, -2.8360285698954657, 6.03549692848924, 37.23899952627094, 118.63431727299876, 437611.7658518845, 0.569723953461654, -0.06251389189849474, 0.81945508124102, -0.7780100332095868, -0.24986929317886464, -0.24986929317886464, 24120.41265163728, -2646.651698405421, 34693.283631341474, -0.7780100332095868, -0.24986929317886464, -0.24986929317886464
10320,5040.140513900725,2025.905013267869,4103.752703517479,-3.7730531216210363, -2.8411482944189004, 6.02512645785154, 37.36642862994742, 118.60020163674126, 437643.687731106, 0.5674233547524039, -0.06245888344673905, 0.8210539716487061, -0.778009779298359, -0.249869418236996, -0.249869418236996, 24056.898443694645, -2648.05282228894, 34810.00887135477, -0.778009779298359, -0.249869418236996, -0.249869418236996
10322,5032.5814945744505,2020.2174465295761,4115.792865289491,-3.785763006395265, -2.846253734923141, 6.014725375430741, 37.493851376373755, 118.56599842653173, 437675.7042802189, 0.5651263354867133, -0.062402025800310866, 0.8226409983190578, -0.778009525387022, -0.24986954329507774, -0.24986954329507774, 23993.194331440318, -2649.3614572269607, 34926.32372313726, -0.778009525387022, -0.24986954329507774, -0.24986954329507774
10324,5024.997226863112,2014.5197978068395,4127.811952329306,-3.7984534115903137, -2.8513446603114727, 6.00429415326898, 37.6212625884191, 118.53170798856863, 437707.81345505954, 0.5628330158072045, -0.06234332856175825, 0.8242161765588005, -0.7780092714755221, -0.24986966835313615, -0.24986966835313615, 23929.30420684108, -2650.57740488411, 35042.22223493541, -0.7780092714755221, -0.24986966835313615, -0.24986966835313615
10326,5017.38759746964,2008.8119816360866,4139.810146414585,-3.8111245289294717, -2.856421147821452, 5.993832636161714, 37.74866477865545, 118.4973291037212, 437740.01514163264, 0.560543377388256, -0.062282798888655046, 0.8257796165011356, -0.7780090175638952, -0.2498697934111538, -0.2498697934111538, 23865.228124017867, -2651.700588464076, 35157.70540325803, -0.7780090175638952, -0.2498697934111538, -0.2498697934111538
10328,5009.752645046946,2003.0940269284458,4151.7873869896,-3.8237762943414104, -2.861483171907572, 5.983340878007555, 37.87605789564493, 118.46286106556701, 437772.30858166143, 0.5582574471026333, -0.06222044469768034, 0.8273313961261675, -0.7780087636521233, -0.2498699184691395, -0.2498699184691395, 23800.967419514018, -2652.730894613404, 35272.77192008474, -0.7780087636521233, -0.2498699184691395, -0.2498699184691395
10330,5002.092253998959,1997.3658472966613,4163.743853952702,-3.8364088978249407, -2.8665308085107326, 5.972818720854147, 38.00344445045857, 118.42830263309105, 437804.6936682792, 0.5559752055320807, -0.06215627289894504, 0.8288716236986716, -0.7780085097402779, -0.24987004352705797, -0.24987004352705797, 23736.522135537653, -2653.6682442814376, 35387.42276216003, -0.7780085097402779, -0.24987004352705797, -0.24987004352705797
10332,4994.406771425256,1991.627702208324,4175.679005934941,-3.849021767286421, -2.871563829163253, 5.962266642229326, 38.13081926598228, 118.39365414092957, 437837.16833815497, 0.5536967693002227, -0.0620902932475857, 0.8304003149992929, -0.7780082558282697, -0.24987016858495317, -0.24987016858495317, 23671.896205664558, -2654.5124671644576, 35501.65208776216, -0.7780082558282697, -0.24987016858495317, -0.24987016858495317
10334,4986.696082508895,1985.879505592379,4187.593023450532,-3.8616150933001383, -2.876582310240716, 5.951684485112603, 38.25818485249861, 118.35891433668908, 437869.7324804461, 0.5514221175013367, -0.06202251261711458, 0.8319175778038361, -0.7780080019161167, -0.2498702936428164, -0.2498702936428164, 23607.089681854704, -2655.263492659304, 35615.460903377505, -0.7780080019161166, -0.24987029364281638, -0.24987029364281638
10336,4978.96022639493,1980.1212865491211,4199.485846406377,-3.874188812245197, -2.8815862265163608, 5.941072303984747, 38.385541157450575, 118.3240824873808, 437902.3853327582, 0.549151274169175, -0.06195293877940471, 0.8334234886628569, -0.7780077480038543, -0.24987041870063004, -0.24987041870063004, 23542.10391259325, -2655.921220690746, 35728.847944460074, -0.7780077480038543, -0.24987041870063004, -0.24987041870063004
10338,4971.199085984416,1974.3529580965253,4211.35765341066,-3.8867431129431274, -2.886575653057771, 5.930429939100846, 38.512890689505866, 118.28915731781036, 437935.1267911844, 0.5468842174074406, -0.06188157835412235, 0.8349181534803599, -0.778007494091447, -0.24987054375841156, -0.24987054375841156, 23476.938938041734, -2656.4855780561234, 35841.81419687516, -0.778007494091447, -0.24987054375841156, -0.24987054375841156
10340,4963.413012930015,1968.5747815123436,4223.207906950944,-3.8992774268881467, -2.891550364052693, 5.919757873417247, 38.64022827172342, 118.25413915018409, 437967.9547740376, 0.5446210604831482, -0.06180844122547505, 0.8364015883960816, -0.7780072401789128, -0.24987066881615236, -0.24987066881615236, 23411.59873153915, -2656.956421973546, 35954.35392928021, -0.7780072401789127, -0.24987066881615233, -0.24987066881615233
10342,4955.601890904213,1962.786670124982,4235.036786263568,-3.9117919434902064, -2.896510435008581, 5.909055948109962, 38.76755641199541, 118.21902669730967, 438000.8691736216, 0.5423617800995791, -0.06173353396692167, 0.8378738987885771, -0.7780069862662512, -0.24987079387385233, -0.24987079387385233, 23346.08334246005, -2657.3336873990766, 36066.46815710095, -0.7780069862662512, -0.24987079387385233, -0.24987079387385233
10344,4947.765601668296,1956.9885364969168,4246.844469008627,-3.924286850708476, -2.901455940346209, 5.898324002072121, 38.89487761742871, 118.18381865725217, 438033.8698883349, 0.5401063526185573, -0.06165686297000285, 0.8393351887713137, -0.7780067323534627, -0.24987091893151145, -0.24987091893151145, 23280.39280903662, -2657.6173051020182, 36178.15787262732, -0.7780067323534627, -0.24987091893151145, -0.24987091893151145
10346,4939.904500281082,1951.1806432571739,4258.630420578883,-3.936761582741616, -2.906386656250145, 5.887562522318892, 39.02218671100905, 118.14851534235983, 438066.95482317207, 0.5378548888998357, -0.06157843820132414, 0.8407854746814024, -0.7780064784405472, -0.2498710439891297, -0.2498710439891297, 23214.531133457753, -2657.8071525916, 36289.41742720754, -0.7780064784405472, -0.2498710439891297, -0.2498710439891297
10348,4932.0184692748235,1945.3629032783308,4270.394819263232,-3.9492163281378727, -2.911302657581245, 5.876771348663433, 39.14948619898563, 118.11311543823926, 438100.1238728872, 0.5356073639703146, -0.061498265999524196, 0.842224860081809, -0.7780062245274866, -0.2498711690467161, -0.2498711690467161, 23148.498362857325, -2657.903168574529, 36400.24784245134, -0.7780062245274866, -0.2498711690467161, -0.2498711690467161
10350,4924.107548676846,1939.535346007701,4282.137605743485,-3.9616510240279297, -2.916203919655421, 5.865950536632892, 39.27677602614277, 118.07761816229228, 438133.37626837706, 0.5333637973340805, -0.06141635384073417, 0.8436534188719202, -0.778005970614299, -0.24987129410426157, -0.24987129410426157, 23082.295864992113, -2657.905274761115, 36510.64792782756, -0.778005970614299, -0.24987129410426157, -0.24987129410426157
10352,4916.171618765469,1933.697883427718,4293.858956359861,-3.9740658571620484, -2.921090516007579, 5.855099923354514, 39.40405869694589, 118.04202217558299, 438166.7119110113, 0.5311241631970438, -0.06133270780008278, 0.8450712527486364, -0.7780057167010022, -0.24987141916175748, -0.24987141916175748, 23015.92367556649, -2657.8134066531275, 36620.6186828335, -0.7780057167010022, -0.24987141916175748, -0.24987141916175748
10354,4908.2110391146425,1927.850779949571,4305.558340418137,-3.9864602653865555, -2.9259622255010225, 5.844220001218126, 39.53132903425033, 118.00632777649533, 438200.1286886871, 0.5288885693493631, -0.0612473379359282, 0.8464783782279062, -0.7780054627875603, -0.24987154421922134, -0.24987154421922134, 22949.385833931126, -2657.6274683378647, 36730.154569100436, -0.7780054627875603, -0.24987154421922134, -0.24987154421922134
10356,4900.22569073676,1921.9939478385998,4317.235934942218,-3.998834436098872, -2.9308191221335895, 5.833310608220177, 39.658589542136795, 117.97053361285481, 438233.62649944815, 0.5266569887371113, -0.06116025026189096, 0.8478748964335843, -0.7780052088739915, -0.24987166927664434, -0.24987166927664434, 22882.68238403935, -2657.347402959836, 36839.25661560829, -0.7780052088739915, -0.24987166927664434, -0.24987166927664434
10358,4892.2156141798,1916.1274167525853,4328.891681032126,-4.011188306833002, -2.9356611815208504, 5.822371800507512, 39.78584016340236, 117.93463887181193, 438267.20457064017, 0.5244294385192251, -0.06107145206340957, 0.8492608796814305, -0.7780049549602599, -0.24987179433404416, -0.24987179433404416, 22815.814704023534, -2656.9731438394983, 36947.92367281879, -0.7780049549602599, -0.24987179433404416, -0.24987179433404416
10360,4884.180688216627,1910.2510980773004,4340.525753741644,-4.023522063165631, -2.940488476325681, 5.811403413410372, 39.91308340027252, 117.8986421755735, 438300.86280674883, 0.5222058909124293, -0.06098094908592063, 0.8506364272384156, -0.7780047010464368, -0.24987191939138562, -0.24987191939138562, 22748.782826711384, -2656.5046305748865, 37056.156746767585, -0.7780047010464368, -0.24987191939138562, -0.24987191939138562
10362,4876.121276910186,1904.3652579870177,4352.137626327626,-4.035835146631001, -2.945300788105784, 5.8004059446564895, 40.04031407535844, 117.86254380758089, 438334.59907932434, 0.5199864507955423, -0.06088875146026492, 0.8520015557114113, -0.7780044471325046, -0.24987204444867736, -0.24987204444867736, 22681.590827293872, -2655.9417932786655, 37163.95040928194, -0.7780044471325046, -0.24987204444867736, -0.24987204444867736
10364,4868.037259781708,1898.4698081609781,4363.7274745061095,-4.048127743430247, -2.950098189977935, 5.789379230464542, 40.167534690145246, 117.82634237616647, 438368.4132896207, 0.5177710892127124, -0.06079486486291746, 0.8533563637670847, -0.7780041932183918, -0.24987216950595476, -0.24987216950595476, 22614.238746698717, -2655.284578893296, 37271.3056953156, -0.7780041932183918, -0.24987216950595476, -0.24987216950595476
10366,4859.928677870607,1892.5647784460248,4375.295239838077,-4.060399791545868, -2.9548806578750235, 5.778323327560566, 40.294745185754344, 117.79003703658276, 438402.3046618138, 0.5155598211368578, -0.0606992963742248, 0.8547009221060927, -0.7780039393041339, -0.24987229456320012, -0.24987229456320012, 22546.72797281587, -2654.532931742331, 37378.221495901744, -0.7780039393041339, -0.24987229456320012, -0.24987229456320012
10368,4851.795408476529,1886.6500796549303,4386.841096043511,-4.072651475330712, -2.95964826356807, 5.767238069521554, 40.421948061688795, 117.75362637042387, 438436.2731034163, 0.5133526169718765, -0.06060205139847615, 0.8560353275504593, -0.7780036853898026, -0.24987241962037834, -0.24987241962037834, 22479.058535858276, -2653.686794887944, 37484.6988221813, -0.7780036853898026, -0.24987241962037834, -0.24987241962037834
10370,4843.637820108654,1880.725979693893,4398.364520391701,-4.084882240071919, -2.964400791334403, 5.756123959353734, 40.54913814045491, 117.71711064508135, 438470.3164704391, 0.51114957883543, -0.06050314012110573, 0.8573595967223138, -0.7780034314753084, -0.24987254467753325, -0.24987254467753325, 22411.234545546566, -2652.746123914408, 37590.73235626258, -0.7780034314753084, -0.24987254467753325, -0.24987254467753325
10372,4835.455790806698,1874.7923896631346,4409.8656872766705,-4.0970922707592115, -2.9691383134037364, 5.744980831510857, 40.67631792081796, 117.68048842751084, 438504.4346673861, 0.5089506760374184, -0.060402567870507434, 0.8586738258242785, -0.778003177560705, -0.24987266973463856, -0.24987266973463856, 22343.25603993092, -2651.7108689346346, 37696.32313793874, -0.778003177560705, -0.24987266973463856, -0.24987266973463856
10374,4827.2491967768965,1868.8492199540362,4421.3447694019405,-4.109281750810347, -2.973860900871502, 5.73380851827043, 40.80348990007787, 117.6437582675927, 438538.6276040339, 0.5067558777315646, -0.06030033978832605, 0.8599781098411308, -0.778002923645939, -0.2498727947917207, -0.2498727947917207, 22275.123047446028, -2650.5809752033665, 37801.47218138138, -0.7780029236459389, -0.24987279479172067, -0.24987279479172067
10376,4819.018409838288,1862.8967397537742,4432.8012470807125,-4.121450128363811, -2.978568340068827, 5.722607526563056, 40.9306489006926, 117.60692041992348, 438572.89312527474, 0.5045652840620145, -0.06019646609015796, 0.8612724653613834, -0.7780026697310813, -0.24987291984874438, -0.24987291984874438, 22206.83970296607, -2649.356417047654, 37906.174251393604, -0.7780026697310813, -0.24987291984874438, -0.24987291984874438
10378,4810.7633069300355,1856.9348597360072,4444.235293700469,-4.133597587484752, -2.9832607025538547, 5.711377689533038, 41.057797419237104, 117.56997341913771, 438607.23113801924, 0.5023788631456432, -0.06009095183702053, 0.8625569867387384, -0.7780024158160969, -0.24987304490572718, -0.24987304490572718, 22138.406042608112, -2648.0371465570597, 38010.430390608955, -0.7780024158160969, -0.24987304490572718, -0.24987304490572718
10380,4802.483929944312,1850.9636100733785,4455.646851637439,-4.145724066949505, -2.987937964817794, 5.700119064908876, 41.184935393612015, 117.53291636066272, 438641.64086149534, 0.5001966265153944, -0.05998380372053269, 0.8638317417841483, -0.7780021619009494, -0.24987316996268688, -0.24987316996268688, 22069.82347083533, -2646.623125877177, 38114.23955913788, -0.7780021619009494, -0.24987316996268688, -0.24987316996268688
10382,4794.180153631666,1844.982900596954,4467.036092237126,-4.157829748926025, -2.992600197054119, 5.68883148323812, 41.31206531816501, 117.49574775028901, 438676.1222085266, 0.49801854179588145, -0.059875026524064956, 0.8650968230355758, -0.7780019079856572, -0.24987329501961456, -0.24987329501961456, 22001.092013967645, -2645.114302661091, 38217.60277431138, -0.778001907985657, -0.24987329501961453, -0.24987329501961453
10384,4785.852354204068,1838.9930021874186,4478.402499898383,-4.169914085383328, -2.9972471883431933, 5.677515456655525, 41.43918201511907, 117.45846782451733, 438710.6730098032, 0.4958447066301744, -0.05976463049043054, 0.8663522469810873, -0.7780016540702734, -0.2498734200764838, -0.2498734200764838, 21932.215839651413, -2643.5106757543194, 38320.514910988255, -0.7780016540702734, -0.2498734200764838, -0.2498734200764838
10386,4777.500407136437,1832.993824951971,4489.746246662236,-4.18197725914898, -3.0018790093458163, 5.66617081656345, 41.56628797809378, 117.42107507304245, 438745.29317551333, 0.4936750876804525, -0.05965262031671185, 0.8675981055149025, -0.7780014001547627, -0.2498735451333122, -0.2498735451333122, 21863.19498175494, -2641.8121993651253, 38422.97701469489, -0.7780014001547626, -0.24987354513331217, -0.24987354513331217
